label,area,perimeter,eccentricity,solidity,equivalent_diameter,centroid_x,centroid_y,min_intensity,max_intensity,mean_intensity
1,1921.0,188.62741699796953,0.7682001218022406,0.9453740157480315,49.455971989601494,33.06767308693389,16.578344612181155,0.6022455096244812,1.0,0.8641604
2,2969.0,238.42640687119285,0.839808994406191,0.9172072907012666,61.483723116925006,97.65914449309531,19.07881441562816,0.6388121843338013,0.9967482686042786,0.93126756
3,8318.0,442.4030662740799,0.8978891879771396,0.8605421063521622,102.91164430280513,218.07802356335657,29.941933157008897,0.6200380325317383,1.0,0.91965187
4,8712.0,438.7462120245875,0.8260960913499735,0.9035469819539514,105.32076202597823,340.1432506887052,34.34607438016529,0.59028160572052,1.0,0.8971822
5,97.0,69.24264068711928,0.9945448118105374,0.8508771929824561,11.11324596323283,42.649484536082475,36.4639175257732,0.6337811946868896,0.941284716129303,0.8068771
6,57.0,27.31370849898476,0.4927363134528485,0.9047619047619048,8.51907589177983,10.298245614035087,37.70175438596491,0.6563593149185181,0.782808780670166,0.7316432
7,170.0,86.97056274847715,0.9895486385965475,0.6772908366533864,14.712264360219255,43.98235294117647,39.758823529411764,0.6816369295120239,0.9976072311401367,0.8631775
8,100.0,70.48528137423857,0.9960267741846496,0.8695652173913043,11.283791670955125,82.01,41.47,0.6596110463142395,0.9945395588874817,0.90004915
9,16.0,12.207106781186548,0.8514055971008102,0.9411764705882353,4.51351666838205,2.1875,41.9375,0.6820663809776306,0.7830541729927063,0.7011166
10,89.0,62.48528137423857,0.9948787577238682,0.8725490196078431,10.645107772184812,41.13483146067416,43.550561797752806,0.7380207180976868,0.9986502528190613,0.9142306
11,99.0,69.07106781186548,0.9958831165066183,0.868421052631579,11.227230955528665,84.79797979797979,44.57575757575758,0.7338486909866333,0.9945395588874817,0.9022799
12,33.0,31.0,0.9995398526410995,0.6875,6.4820448144285745,85.36363636363636,46.63636363636363,0.7347689867019653,0.9945395588874817,0.8747553
13,177.0,94.59188309203678,0.9880326969989427,0.5959595959595959,15.012108426804138,75.46892655367232,47.0,0.6470335721969604,0.9952144026756287,0.8545861
14,74.0,71.62132034355965,0.9985285146875487,0.8131868131868132,9.706684619910241,81.20270270270271,51.08108108108108,0.6475244164466858,0.9952757954597473,0.8325407
15,537.0,118.32590180780453,0.8597375119997448,0.7306122448979592,26.148224328293928,29.521415270018622,50.01117318435754,0.5825510621070862,1.0,0.8599567
16,69.0,66.41421356237309,0.9982681022000562,0.8117647058823529,9.373021315815206,81.43478260869566,53.130434782608695,0.6562365889549255,0.9764402508735657,0.8392201
17,30.0,27.621320343559642,0.9898219451991798,0.8333333333333334,6.180387232371033,17.2,58.13333333333333,0.7840358018875122,1.0,0.94194126
18,221.0,59.48528137423857,0.6641680737734522,0.8911290322580645,16.774562271083887,8.46606334841629,54.2579185520362,0.5734094381332397,1.0,0.73421764
19,17.0,15.0,0.998164612234735,0.7083333333333334,4.652426491681278,39.470588235294116,55.470588235294116,0.9973617792129517,0.9992024302482605,0.99828565
20,34.0,31.621320343559642,0.9926790594425825,0.8292682926829268,6.579524642479541,38.294117647058826,57.11764705882353,0.7747714519500732,0.9993864893913269,0.96363896
21,249.0,169.0710678118655,0.9993343960292052,0.8615916955017301,17.805522925178455,211.24899598393574,60.273092369477915,0.6796736121177673,1.0,0.9247853
22,26.0,23.621320343559642,0.9859804644253694,0.8125,5.753627391751592,9.307692307692308,62.88461538461539,0.6860543489456177,0.9835572838783264,0.7930194
23,3844.0,288.5512985522207,0.9174471826020979,0.8752276867030966,69.95950835992178,217.90790842872008,81.89125910509885,0.5971531867980957,1.0,0.9262026
24,29.0,26.82842712474619,0.9902751308747043,0.8285714285714286,6.076507779746499,10.0,65.0,0.6617583632469177,0.9149027466773987,0.7615361
25,173.0,117.86396103067892,0.9986514576403996,0.865,14.841510746523857,330.1098265895954,72.32369942196532,0.6326768398284912,0.9974845051765442,0.8886123
26,173.0,117.86396103067892,0.998668261477731,0.865,14.841510746523857,327.1329479768786,75.39306358381504,0.6703478693962097,0.996625542640686,0.87773424
27,230.0,120.69238815542512,0.9976300974540848,0.8914728682170543,17.112717355495807,323.3695652173913,78.97391304347826,0.6563593149185181,0.9968709945678711,0.8504555
28,173.0,117.86396103067892,0.9986774814087848,0.8606965174129353,14.841510746523857,320.1849710982659,82.54913294797687,0.6567274332046509,0.9968709945678711,0.88301414
29,369.0,96.38477631085024,0.944234055554487,0.803921568627451,21.675455981530703,5.048780487804878,80.57723577235772,0.6105896234512329,1.0,0.8589785
30,43.0,40.828427124746185,0.9955569007101347,0.8269230769230769,7.399277020331919,8.883720930232558,87.44186046511628,0.7126203775405884,1.0,0.7717224
31,44.0,41.62132034355964,0.9957594319145581,0.8148148148148148,7.48482063701911,11.022727272727273,85.75,0.6011411547660828,1.0,0.74416727
32,173.0,117.86396103067892,0.9986644734355022,0.8606965174129353,14.841510746523857,316.8728323699422,85.6242774566474,0.6305908560752869,0.9969936609268188,0.86135864
33,44.0,41.62132034355964,0.9956724995099537,0.8301886792452831,7.48482063701911,13.159090909090908,83.81818181818181,0.6016319990158081,1.0,0.7785238
34,173.0,117.86396103067892,0.9986469238822578,0.8606965174129353,14.841510746523857,313.8959537572254,88.69364161849711,0.6715749502182007,0.9971163868904114,0.8696427
35,4386.0,329.07821048680194,0.7533783967581047,0.7895589558955896,74.72903480715125,65.96169630642954,90.41632466940264,0.5696054697036743,1.0,0.88251483
36,254.0,132.69238815542514,0.9980466399487248,0.8912280701754386,17.983404693292407,244.60236220472441,98.91338582677166,0.6100987792015076,1.0,0.9325704
37,2262.0,215.37972567696687,0.8974451227210105,0.8815276695245519,53.66626361310184,31.968611847922194,110.9420866489832,0.596723735332489,0.9996932148933411,0.9056552
38,322.0,137.52081528017132,0.9970564851230601,0.9121813031161473,20.248040236149336,239.6024844720497,103.50621118012423,0.682250440120697,1.0,0.9049402
39,77.0,53.656854249492376,0.9929171330037514,0.8651685393258427,9.901487006738307,125.48051948051948,107.50649350649351,0.6434137225151062,0.8639180064201355,0.7701986
40,258.0,134.69238815542514,0.9981070687574006,0.8896551724137931,18.12445316531431,235.14728682170542,108.09302325581395,0.6274004578590393,0.9996932148933411,0.9099234
41,66.0,63.62132034355964,0.9980763251396647,0.8148148148148148,9.166995688475081,87.72727272727273,117.62121212121212,0.668998122215271,0.9988956451416016,0.88921887
42,69.0,49.07106781186547,0.9913365071122473,0.8734177215189873,9.373021315815206,122.5072463768116,108.18840579710145,0.6933554410934448,0.9788944125175476,0.8042452
43,1135.0,153.19595949289334,0.8256561513257289,0.8832684824902723,38.014824519842385,171.2193832599119,107.5806167400881,0.5892385840415955,0.9988956451416016,0.84545153
44,122.0,81.6923881554251,0.9965268248951159,0.7484662576687117,12.463355264843006,90.18032786885246,119.09016393442623,0.6717590093612671,0.9988343119621277,0.8666019
45,1235.0,159.15432893255073,0.7621147430300791,0.8834048640915594,39.65414023463283,106.0,113.13927125506073,0.6242100596427917,0.9987115859985352,0.84482247
46,326.0,104.72792206135786,0.9890554221242976,0.9287749287749287,20.37341629633241,156.5245398773006,111.86196319018404,0.6220013499259949,0.9711025357246399,0.75449055
47,916.0,133.698484809835,0.7135991615926003,0.8919182083739046,34.15095054280933,140.9552401746725,109.3264192139738,0.49984660744667053,0.9853365421295166,0.7677107
48,2229.0,208.5685424949238,0.9093121581298237,0.9661898569570871,53.27336055867583,399.7554957379991,104.31583669807088,0.5821829438209534,0.9993864893913269,0.8567671
49,2503.0,225.2253967444162,0.5761969109390176,0.8424772803769774,56.45279958046467,232.45425489412705,135.29165001997603,0.6240260004997253,1.0,0.8794739
50,3463.0,303.19595949289334,0.8846621516616053,0.7390098164746052,66.40202213350034,327.2307248050823,127.99884493213976,0.6388121843338013,0.9998772740364075,0.89645153
51,702.0,214.97056274847716,0.9975762872875632,0.9335106382978723,29.896724911001275,351.51424501424503,128.6908831908832,0.6409595608711243,0.9984048008918762,0.9084923
52,749.0,228.72792206135787,0.9978750585186923,0.9292803970223326,30.881327999401787,358.5086782376502,125.48331108144193,0.6075219511985779,0.9981594085693359,0.8740912
53,3584.0,312.2670273047588,0.9307344428413968,0.8178913738019169,67.55213193031604,380.26981026785717,137.37193080357142,0.6069697737693787,0.998772919178009,0.8870033
54,151.0,60.72792206135786,0.9625637925419901,0.9096385542168675,13.86575534383214,136.52980132450332,128.98675496688742,0.6386895179748535,0.9973617792129517,0.82602113
55,88.0,85.62132034355965,0.9989375578434911,0.8148148148148148,10.585134856802455,254.67045454545453,141.0909090909091,0.641634464263916,0.9993250966072083,0.8759587
56,26.0,23.621320343559642,0.9871897123696988,0.8387096774193549,5.753627391751592,23.0,128.76923076923077,0.819130003452301,0.9934965372085571,0.9371976
57,16.0,13.621320343559642,0.9648119846208285,0.8888888888888888,4.51351666838205,116.25,129.9375,0.7925639748573303,0.9549665451049805,0.8174313
58,328.0,73.11269837220809,0.675855860945255,0.9318181818181818,20.435815879801165,177.2378048780488,135.8018292682927,0.6555616855621338,0.9969936609268188,0.8137922
59,175.0,93.31370849898475,0.995601524631254,0.9067357512953368,14.927053303604616,257.78285714285715,138.33714285714285,0.7472851276397705,0.9992637634277344,0.91010636
60,87.0,84.82842712474618,0.9989532727403173,0.8130841121495327,10.524820207108489,260.8965517241379,135.44827586206895,0.7470396757125854,0.9990183711051941,0.8978177
61,92.0,40.14213562373095,0.7457769303287497,0.8598130841121495,10.823032759612019,118.90217391304348,134.15217391304347,0.646604061126709,0.8325664401054382,0.7332917
62,131.0,89.86396103067892,0.9977000599728637,0.8675496688741722,12.914889870235298,263.48091603053433,132.82442748091603,0.7011473178863525,0.9989569783210754,0.8834186
63,175.0,117.86396103067892,0.9986566748508147,0.8620689655172413,14.927053303604616,316.89714285714285,155.73142857142858,0.7199214696884155,0.9994478225708008,0.94117326
64,88.0,85.62132034355965,0.9989755610615925,0.8073394495412844,10.585134856802455,266.0568181818182,130.2840909090909,0.6964844465255737,0.9980980157852173,0.87561697
65,94.0,51.242640687119284,0.9868825256791539,0.9791666666666666,10.940041919714261,140.75531914893617,134.51063829787233,0.6775875687599182,0.8879685997962952,0.79630476
66,89.0,86.82842712474618,0.9989901528357824,0.8165137614678899,10.645107772184812,268.13483146067415,128.06741573033707,0.6964231133460999,0.9991410374641418,0.8782479
67,117.0,114.82842712474618,0.9994015981637612,0.8068965517241379,12.205286835384658,314.34188034188037,153.82905982905982,0.8147125840187073,0.9993864893913269,0.95869285
68,89.0,86.82842712474618,0.9989653229669464,0.8090909090909091,10.645107772184812,270.2022471910112,126.10112359550561,0.6820663809776306,0.999079704284668,0.8821366
69,2258.0,255.71067811865476,0.9579905242795158,0.8605182926829268,53.618792340111476,299.7028343666962,154.71744906997344,0.6286888718605042,0.9997546076774597,0.8959868
70,88.0,84.62132034355965,0.998938052111811,0.8073394495412844,10.585134856802455,272.27272727272725,124.375,0.7023130059242249,0.9990183711051941,0.8887627
71,54.0,51.62132034355964,0.997218021617316,0.8181818181818182,8.291859587312052,209.07407407407408,138.72222222222223,0.7472237348556519,0.9975458383560181,0.85232574
72,930.0,144.64570696119915,0.9276208034521619,0.8823529411764706,34.41093978088511,20.686021505376345,141.80967741935484,0.6253144145011902,0.9955825805664062,0.89268905
73,55.0,52.828427124746185,0.9973639567634849,0.8208955223880597,8.368283871884005,206.94545454545454,136.52727272727273,0.6789987087249756,0.9976685643196106,0.8773713
74,1067.0,208.66904755831214,0.9565974989297078,0.6265413975337639,36.85846706297507,271.9850046860356,147.44892221180882,0.6091784834861755,0.9992637634277344,0.9080201
75,511.0,179.31370849898477,0.9976160367411626,1.0,25.507359866510456,284.50293542074365,138.08610567514677,0.6940302848815918,0.9998159408569336,0.94720817
76,425.0,96.04163056034261,0.6934152216033371,0.8126195028680688,23.26213245840639,138.56235294117647,145.32470588235293,0.6197312474250793,0.9682189226150513,0.7954666
77,1332.0,170.40306627407986,0.8865221532477819,0.8126906650396584,41.18197510546619,197.87612612612614,147.47822822822823,0.5489907264709473,0.9979753494262695,0.8502232
78,67.0,30.9350288425444,0.8010485526809582,0.8701298701298701,9.23618154310838,123.77611940298507,141.11940298507463,0.6390576362609863,0.8082091212272644,0.7445096
79,975.0,183.01219330881975,0.9608426100620665,0.7190265486725663,35.233628199729644,8.211282051282051,151.58153846153846,0.5632860660552979,0.9993864893913269,0.85679173
80,130.0,42.384776310850235,0.6831309457802893,0.9285714285714286,12.865501965161373,156.52307692307693,143.80769230769232,0.7499232888221741,0.9057610630989075,0.8237334
81,38.0,27.035533905932738,0.9697916337201096,0.8636363636363636,6.955796338302048,136.68421052631578,156.5,0.7124977111816406,0.9422664046287537,0.8329071
82,185.0,56.31370849898476,0.5743751024427152,0.8644859813084113,15.347615963921077,140.43243243243242,163.3189189189189,0.6151911020278931,0.8826922178268433,0.72664446
83,1136.0,146.91168824543144,0.7899120845942634,0.8792569659442725,38.03156745151513,169.53961267605635,163.3468309859155,0.5999141335487366,0.9952757954597473,0.8007475
84,31.0,18.485281374238568,0.7862740438228212,0.96875,6.282549314314218,221.80645161290323,164.09677419354838,0.6498557925224304,0.8517700433731079,0.70396566
85,43.0,26.242640687119287,0.9403791972214789,0.9555555555555556,7.399277020331919,140.65116279069767,171.5581395348837,0.6181361079216003,0.8953310251235962,0.71138906
86,101.0,41.42031021678297,0.8511980073578626,0.9099099099099099,11.340070282773887,139.25742574257427,177.1881188118812,0.635499119758606,0.8774771690368652,0.6966691
87,110.0,55.89949493661166,0.9845472545094167,0.9482758620689655,11.834540545406394,164.1909090909091,176.8272727272727,0.5794833898544312,0.9765629768371582,0.81354576
88,609.0,104.25483399593905,0.7777945150099103,0.9354838709677419,27.846056861676377,269.6009852216749,184.48111658456486,0.6471562385559082,0.9995705485343933,0.8702009
89,61.0,30.692388155425114,0.734380077359527,0.8840579710144928,8.812923024107548,208.37704918032787,178.27868852459017,0.6766672730445862,0.9482176899909973,0.8305167
90,54.0,32.69238815542512,0.9464508708896086,0.8181818181818182,8.291859587312052,213.90740740740742,177.27777777777777,0.6755015850067139,0.9481563568115234,0.83141315
91,17.0,14.414213562373096,0.9658358903628802,0.85,4.652426491681278,216.05882352941177,179.52941176470588,0.7485735416412354,0.8785815238952637,0.84177303
92,94.0,36.14213562373095,0.37307032046060506,0.8952380952380953,10.940041919714261,20.595744680851062,182.82978723404256,0.6816369295120239,0.855758011341095,0.72818726
93,11.0,10.242640687119286,0.8029966139691335,1.0,3.742410318509555,133.72727272727272,182.72727272727272,0.6386895179748535,0.6464200019836426,0.6420026
94,146.0,59.31370849898476,0.9502689787525785,0.8588235294117647,13.63425735166143,412.17123287671234,183.58219178082192,0.6396098136901855,0.9564390182495117,0.77873296
95,85.0,34.7634559672906,0.5725436082986287,0.9340659340659341,10.403141895720198,386.56470588235294,186.64705882352942,0.65396648645401,0.896619439125061,0.7461771
96,226.0,58.48528137423857,0.43316683471533135,0.9300411522633745,16.96325844612841,6.946902654867257,186.42920353982302,0.6837229132652283,0.9995091557502747,0.83936656
97,24.0,21.621320343559642,0.9849097240019141,0.8571428571428571,5.527906391541368,408.0416666666667,186.25,0.6992453336715698,0.9374808073043823,0.80352324
98,490.0,104.42640687119285,0.8626507006049298,0.7877813504823151,24.977737626138797,156.44489795918366,186.22448979591837,0.580771803855896,0.997852623462677,0.80459964
99,278.0,75.31980515339464,0.7788476009934111,0.8011527377521613,18.81384047546846,397.7985611510791,189.92805755395685,0.6296705603599548,0.9601815938949585,0.77837276
100,253.0,65.18376618407356,0.679303865269369,0.8547297297297297,17.94796937867892,201.97628458498025,187.56521739130434,0.6291183233261108,0.9947236180305481,0.77409536
101,13.0,10.414213562373096,0.9375978123483882,0.8666666666666667,4.068428945128219,217.53846153846155,189.92307692307693,0.648076593875885,0.7012086510658264,0.660923
102,15.0,12.414213562373096,0.955076820277326,0.8823529411764706,4.370193722368317,285.0,190.0,0.6485060453414917,0.9178476929664612,0.82304025
103,33.0,30.82842712474619,0.9923289484903559,0.8461538461538461,6.4820448144285745,164.93939393939394,190.87878787878788,0.6525553464889526,0.762562096118927,0.7262966
104,33.0,30.82842712474619,0.9924784186875679,0.825,6.4820448144285745,163.03030303030303,193.06060606060606,0.6369715929031372,0.9435548186302185,0.7402908
105,188.0,52.384776310850235,0.568012085299869,0.9215686274509803,15.471555655790098,137.78191489361703,196.54255319148936,0.6474630236625671,0.9979139566421509,0.76266
106,86.0,36.7634559672906,0.8276707630329639,0.8958333333333334,10.464157913908982,192.06976744186048,191.97674418604652,0.7079575657844543,0.9147800207138062,0.8229546
107,1094.0,150.60407640085654,0.8089977680128901,0.9193277310924369,37.32189788770486,237.72486288848262,184.0511882998172,0.6008344292640686,0.9970550537109375,0.83351344
108,137.0,45.14213562373095,0.6369319537257875,0.9013157894736842,13.207339536360731,213.992700729927,195.78832116788323,0.6498557925224304,0.9960733652114868,0.8150578
109,38.0,21.31370849898476,0.743646474812794,0.8837209302325582,6.955796338302048,15.947368421052632,196.3684210526316,0.6658690571784973,0.9177863597869873,0.70388395
110,39.0,27.242640687119284,0.9764711987880558,0.8666666666666667,7.046725639945928,194.48717948717947,197.53846153846155,0.707466721534729,0.9961347579956055,0.7792566
111,446.0,106.39696961966999,0.9427938028482228,0.7483221476510067,23.829914749152643,167.64125560538116,198.03363228699553,0.6309589743614197,0.9973004460334778,0.82201374
112,21.0,15.692388155425117,0.7246863639387265,0.9130434782608695,5.170882945826411,12.761904761904763,200.0,0.6931099891662598,0.8242223262786865,0.769241
113,123.0,41.071067811865476,0.4333580321266269,0.9609375,12.514330345744634,4.764227642276423,200.7479674796748,0.5973372459411621,0.9991410374641418,0.8212031
114,20.0,17.621320343559642,0.9776265473273626,0.8695652173913043,5.046265044040321,172.2,202.85,0.8602368235588074,0.9966869354248047,0.89224184
115,11.0,9.0,0.9947426664150608,0.7333333333333333,3.742410318509555,171.54545454545453,204.54545454545453,0.7741579413414001,0.9453954100608826,0.8428125
116,97.0,41.14213562373095,0.7838693525476826,0.8981481481481481,11.11324596323283,277.41237113402065,203.51546391752578,0.5732867121696472,0.8710350394248962,0.7214388
117,263.0,68.38477631085024,0.4359784600051368,0.8622950819672132,18.29923496393627,288.60076045627375,206.1596958174905,0.6387508511543274,0.8820173144340515,0.7527104
118,156.0,48.62741699796952,0.7705362386593744,0.9176470588235294,14.093451279891855,404.90384615384613,201.97435897435898,0.6566047072410583,0.9428185820579529,0.8130406
119,201.0,58.384776310850235,0.7491847238426793,0.8893805309734514,15.99753570059363,193.8507462686567,207.0,0.6829866766929626,0.9965642094612122,0.8486275
120,51.0,24.828427124746188,0.7345582439952119,0.9807692307692307,8.058239062071396,3.764705882352941,209.47058823529412,0.5974599719047546,0.9051475524902344,0.75450075
121,23.0,20.414213562373096,0.9823815697849207,0.8214285714285714,5.4115163798060095,200.08695652173913,210.04347826086956,0.6831094026565552,0.9377875924110413,0.8167559
